flag_id,flag_variable,flag_description,source_variables,rule_type,rule_expression_plain,applies_to,used_for_quality,used_for_incidence,used_for_mortality,status,notes
FLAG_001,flag_mv_candidate,Microscopic verification candidate,basis_of_diagnosis_code_local,value_set,"basis_of_diagnosis_code_local in {6,7,8}",all_cases,yes,yes,no,active,MV candidate basado en base diagnostica.
FLAG_002,flag_dco_candidate,Death certificate only candidate,basis_of_diagnosis_code_local,value_set,basis_of_diagnosis_code_local == 0,all_cases,yes,yes,no,active,DCO candidate.
FLAG_003,flag_vital_inconsistency,Vital status inconsistent with dates,vital_status_analytic|date_of_death|date_last_contact,logic_check,dead without parsed date_of_death OR alive with parsed date_of_death,all_cases,yes,no,yes,active,Definicion conservadora inicial.
FLAG_004,flag_residence_unknown,Residence unresolved after hierarchy,residence_provdist_raw|residence_res_raw|residence_deptres_raw,hierarchy_check,all residence sources unresolved after MASTER_RESIDENCE_RULES,all_cases,yes,yes,no,active,
FLAG_005,flag_incidence_exclusion_nonresident,Excluded from incidence due to non-residence,residence_analytic_area,decision_flag,analytic_inclusion_incidence == no,all_cases,yes,yes,no,active,Exclusion analitica no eliminacion.
FLAG_006,flag_age_unknown,Age missing or unknown,age_numeric|age_raw,missing_check,age_numeric missing OR raw local unknown code,all_cases,yes,yes,yes,active,
FLAG_007,flag_sex_unknown,Sex missing or unknown,sex_analytic,missing_check,sex_analytic == unknown,all_cases,yes,yes,yes,active,
FLAG_008,flag_basis_unknown,Basis of diagnosis unknown,basis_of_diagnosis_code_local,value_set,basis_of_diagnosis_code_local == 10 OR missing,all_cases,yes,yes,no,active,
FLAG_009,flag_laterality_unknown,Laterality unresolved,laterality_code_local|laterality_analytic,value_set,"laterality_code_local in {0,4,9} OR missing",site_specific_cases,yes,no,no,active,Solo relevante para sitios con lateralidad aplicable.
FLAG_010,flag_psu_candidate,Potential primary site unknown candidate,topography_icdo,provisional_logic,requires later explicit rule based on topography unknown categories,all_cases,yes,no,no,provisional,No cerrar aun sin definicion local o CI5.
FLAG_011,flag_mortality_exclusion_nonresident,Excluded from mortality due to non-residence or outside period,analytic_inclusion_mortality,decision_flag,analytic_inclusion_mortality == no,all_cases,yes,no,yes,active,Exclusion analitica de mortalidad.
FLAG_012,flag_mortality_missing_death_year,Death year missing for apparent death,vital_status_analytic|fecha_muerte,missing_check,vital_status_analytic == dead AND fecha_muerte missing or unparseable,all_cases,yes,no,yes,active,Identifica muertes sin anio usable para tasas.
FLAG_013,flag_vital_date_conflict,Vital status conflicts with death date evidence,vital_status_analytic|fecha_muerte,logic_check,alive with fecha_muerte OR dead without fecha_muerte,all_cases,yes,no,yes,active,Fecha de muerte prevalece como evidencia oficial de evento de muerte para auditoria.
FLAG_014,flag_death_date_placeholder_or_invalid,Death date captured but invalid or placeholder,fecha_muerte_raw|fecha_muerte,logic_check,raw death date present but parsed date invalid or placeholder year <= 1900,all_cases,yes,no,yes,active,Usar en reporte de calidad raw.
FLAG_015,flag_death_before_diagnosis,Death date occurs before diagnosis without DCO/autopsy exception,fecha_muerte|fecha_diagnostico|basis_of_diagnosis_value,logic_check,fecha_muerte < fecha_diagnostico unless basis is dco or autopsy,all_cases,yes,no,yes,active,Hard temporal check.
FLAG_016,flag_fuc_after_death,Last contact occurs after death date,fecha_ultimo_contacto|fecha_muerte,logic_check,fecha_ultimo_contacto > fecha_muerte when both valid,all_cases,yes,no,yes,active,Hard temporal check.
FLAG_017,flag_proxy_fuc_candidate,Dead without valid death date but with usable FUC,estado_vital|fecha_ultimo_contacto|fecha_muerte,logic_check,ESTVIT dead and no valid death date and FUC usable,all_cases,yes,no,yes,active,Solo sensibilidad pragmatica.
